signal_date,symbol,sector,selected_direction,directional_edge,ofactor_long,ofactor_short,xfactor_score,decision_code,setup_state,data_quality_score,data_permission,hard_gates,stock_primary_trend,nifty_primary_trend,vix_regime,close_price,rsi_14,willr_14,close_vs_ema61_pct,volume_vs_sma20,macd_line_pct_close,atr14,o_long_market_regime_support,o_short_market_regime_support,x_long_entry_location_quality,x_long_stop_invalidation_quality,x_long_market_sector_synchronisation,x_short_entry_location_quality,x_short_stop_invalidation_quality,x_short_market_sector_synchronisation,daily_level,canonical_status,qualified
2024-09-20,EIDPARRY,OTHER,LONG,27.6182,60.1269,32.5087,76.2982,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,833.85,56.48363282682156,-38.5493619879113,5.967541610931376,0.7830286711886579,0.8422281619158589,25.06071428571428,82.8964,17.1036,75.3199,69.9131,61.0527,75.3199,91.78,38.9473,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-20,KFINTECH,OTHER,LONG,36.3342,73.4771,37.1429,70.7595,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1054.45,59.61837335163342,-28.16271792579347,14.376734241652548,1.810405517865185,2.1223883766682814,40.6642857142857,82.8964,17.1036,50.9807,39.6522,61.0527,50.9807,69.0146,38.9473,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-09-20,OFSS,Information Technology,LONG,28.823,64.3135,35.4905,84.84,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,11371.6,52.12033556861909,-63.39219921229829,6.640606434477736,1.0848016200878845,1.8423046931095528,513.617857142857,82.8964,17.1036,91.2315,72.0103,66.8716,91.2315,96.9121,33.1284,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-20,SBILIFE,Financial Services,LONG,29.4707,65.7555,36.2848,82.7676,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,TRANSITION,LOW,1870.25,59.6327295814085,-51.54841238729912,7.891795581904621,1.0496968912877294,1.4181219375516354,37.32142857142857,82.8964,17.1036,85.0399,72.9378,68.7846,85.0399,84.1914,31.2154,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2024-09-20,WIPRO,Information Technology,LONG,27.1014,62.2725,35.1711,79.7733,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,TRANSITION,LOW,539.1,55.12903496000233,-40.711009174311904,4.042941340718893,0.9833145747525496,1.1879939378042863,13.667857142857144,82.8964,17.1036,63.4056,76.2947,66.8716,63.4056,95.1712,33.1284,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-20,ZENTEC,OTHER,LONG,17.6991,57.043,39.3439,78.5459,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1703.95,55.0878921375072,-21.01851851851849,9.874629173019006,2.459545309683973,0.6322072403280109,54.40357142857148,82.8964,17.1036,88.0768,47.8343,61.0527,88.0768,74.9649,38.9473,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-23,APARINDS,Capital Goods,LONG,40.8023,67.1326,26.3303,70.1478,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,9806.85,57.74214586178999,-44.14788827418696,10.299816901626745,0.943292945481339,3.264777443377588,413.07142857142856,87.4617,12.5383,42.9582,57.7797,54.2906,42.9582,97.7534,45.7094,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-09-23,CESC,OTHER,LONG,31.8439,64.1494,32.3055,78.5128,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,195.6,55.62121128377139,-33.823529411764724,8.402389111954156,0.8290323001454953,1.1889206231134208,7.724285714285711,87.4617,12.5383,95.3739,52.2027,67.3483,95.3739,94.3037,32.6517,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-23,CUB,OTHER,LONG,17.9198,58.8969,40.9771,80.1266,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,170.02,54.486788847510105,-38.10786914235192,3.162742058584468,1.1549287105292838,0.3996203837819398,4.587857142857146,87.4617,12.5383,80.6373,79.3368,67.3483,80.6373,87.7067,32.6517,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-23,DEEPAKFERT,OTHER,LONG,20.5976,61.1666,40.569,80.3,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1034.15,54.56068224881897,-52.175235777304486,11.90403084785013,2.045408236816736,0.4998834260147268,50.18928571428573,87.4617,12.5383,99.5882,52.8585,67.3483,99.5882,90.1174,32.6517,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-23,HDFCLIFE,Financial Services,LONG,23.7841,59.0521,35.268,83.7709,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,727.5,56.98122263920549,-47.05449189985273,5.772783333212313,0.7746993949701311,0.1342868701478962,15.021428571428585,87.4617,12.5383,90.7466,64.1845,77.2557,90.7466,93.3428,22.7443,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-24,BBTC,OTHER,LONG,26.3479,57.0901,30.7422,82.4478,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,2659.25,56.360362491896566,-56.48095508811824,11.985475969750302,0.9546874001925608,2.382194410963025,112.53928571428568,80.9802,19.0198,89.112,80.6823,64.691,89.112,64.7057,35.309,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-24,INTELLECT,OTHER,LONG,14.4307,57.2225,42.7918,76.7482,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,998.4,55.3009718575803,-61.911764705882376,0.8360470595562445,1.924957601635064,0.1016814536100172,25.73928571428572,80.9802,19.0198,75.4979,67.132,64.691,75.4979,74.2029,35.309,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-25,DOMS,OTHER,LONG,40.6507,64.2321,23.5814,76.1742,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,2716.7,56.71450110737899,-65.06297229219147,10.526844118887116,1.0391215059782524,2.396621731886474,107.59285714285711,82.8567,17.1433,90.9892,48.4352,62.2904,90.9892,96.9143,37.7096,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-25,EICHERMOT,Automobile and Auto Components,LONG,13.5054,60.6093,47.1039,82.2721,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,4895.25,53.76679457429382,-44.77671986053375,1.7695908580101896,1.3655223376265493,0.2993005645198676,92.97857142857136,82.8567,17.1433,69.8604,80.9634,74.4194,69.8604,89.3524,25.5806,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-25,HCLTECH,Information Technology,LONG,21.5968,61.6485,40.0517,81.5272,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,TRANSITION,LOW,1782.4,58.49709531873479,-42.77673545966224,6.779479935379051,0.8066268149588448,1.4112101020203536,37.38571428571426,82.8567,17.1433,91.133,70.684,54.2527,91.133,98.2346,45.7473,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,AFFLE,OTHER,LONG,10.0247,49.2548,39.2301,77.1161,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1590.1,54.07929161261988,-22.074074074074208,5.679928252407339,1.003753840319576,0.125547596502954,44.21071428571429,88.7089,11.2911,88.0572,58.0645,61.6239,88.0572,95.5667,38.3762,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,ASIANPAINT,Consumer Durables,LONG,41.1273,68.7152,27.5879,86.0013,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,TRANSITION,LOW,3277.05,56.73136438318242,-62.63619452564436,4.411386644846249,0.7915059497557503,1.1960917556291804,57.15714285714281,88.7089,11.2911,93.6695,65.0437,94.3544,93.6695,93.8415,5.6456,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2024-09-26,CANFINHOME,OTHER,LONG,16.5526,53.8842,37.3316,79.573,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,885.25,54.11185954034992,-57.52595155709341,3.623913834030153,0.8723060527435614,0.5805473256485728,33.66785714285715,88.7089,11.2911,85.55,69.3476,61.6239,85.55,91.1488,38.3762,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,HCLTECH,Information Technology,LONG,10.5258,59.0707,48.5449,87.3142,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,TRANSITION,LOW,1783.85,58.75770082658467,-41.41651031894946,6.630165573722048,1.5721032223996971,1.3635776088739426,35.514285714285684,88.7089,11.2911,90.9473,94.4248,56.7547,90.9473,72.3492,43.2454,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,HDFCLIFE,Financial Services,LONG,15.4642,53.9219,38.4577,78.5405,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,TRANSITION,LOW,729.55,57.02961164558973,-33.85552654482164,5.573715920747152,0.7932823226176722,0.340100620882091,15.521428571428585,88.7089,11.2911,71.1259,60.6995,67.3225,71.1259,93.6861,32.6775,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,INDUSINDBK,Financial Services,LONG,17.4115,58.1222,40.7107,84.2975,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1452.7,54.4472019803553,-46.27170582226753,1.351476332722172,1.0961215430761573,0.9480579618616466,24.15000000000001,88.7089,11.2911,86.646,74.4928,67.3225,86.646,92.381,32.6775,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,NUVAMA,OTHER,LONG,25.1852,61.8301,36.6449,78.7483,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,6783.9,56.37492871230842,-47.89393939393945,9.962949554706409,1.145502822563211,2.1375030302368576,270.64642857142854,88.7089,11.2911,83.6878,74.4464,61.6239,83.6878,84.9398,38.3762,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,POLYCAB,Capital Goods,LONG,4.9011,54.6976,49.7965,81.1343,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,6747.4,54.01188083902194,-35.49453853091501,1.926667079112697,1.6005754856704186,-0.0837300011774573,133.88928571428565,88.7089,11.2911,73.086,75.0839,58.4218,73.086,91.8589,41.5782,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-26,WHIRLPOOL,OTHER,LONG,34.1238,68.7268,34.603,76.5372,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,2155.6,58.402763539078286,-26.74879933180212,6.366996457812353,1.9795694704074056,-0.079416755453529,68.33214285714287,88.7089,11.2911,69.297,70.2336,61.6239,69.297,93.9121,38.3762,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2024-09-27,AFFLE,OTHER,LONG,6.0258,47.0107,40.9849,77.0023,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,1597.85,55.410209425314775,-8.984689766317565,5.983206870295018,0.9123245561325498,0.2449291728908414,41.535714285714285,84.0265,15.9735,72.1404,80.9321,63.9603,72.1404,92.5365,36.0397,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-27,ANGELONE,OTHER,LONG,7.7061,52.9104,45.2043,83.3555,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,2532.3,52.26357906325408,-50.20180068301765,2.602727959308053,0.8487793052717495,1.2811426823710967,97.3857142857142,84.0265,15.9735,90.9056,73.5896,63.9603,90.9056,85.3367,36.0397,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-27,ASIANPAINT,Consumer Durables,LONG,36.5332,69.6175,33.0843,81.7997,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,TRANSITION,LOW,3310.75,60.8083986841999,-44.724953494552246,5.298800806547783,1.1067565844647909,1.1800016290327555,57.50714285714279,84.0265,15.9735,65.3029,76.5594,92.0132,65.3029,81.0806,7.9867,HIGH,UPGRADE_OFACTOR_REQUIRED,False
2024-09-27,BALKRISIND,Automobile and Auto Components,LONG,28.2854,58.4625,30.1771,80.9239,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,3042.7,51.453828105321065,-61.06911447084244,1.058961297819977,0.8043106723918336,0.7079876488674948,72.85714285714286,84.0265,15.9735,94.2124,66.8667,84.5127,94.2124,76.9137,15.4873,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-27,SBICARD,Financial Services,LONG,28.3348,69.7957,41.4609,88.9208,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,786.3,56.83763756617096,-61.28078817733994,4.694279724750267,1.919386974671717,1.5149585408276562,17.235714285714284,84.0265,15.9735,98.2884,91.2971,66.3584,98.2884,63.564,33.6416,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2024-09-27,ZFCVINDIA,OTHER,LONG,26.7408,63.0041,36.2633,76.2487,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,TRANSITION,LOW,16317.8,52.51831019486836,-63.40865074241451,2.338978341166701,1.8680924920217232,0.7280101236650335,485.01071428571424,84.0265,15.9735,97.5489,53.2546,63.9603,97.5489,76.7263,36.0397,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-30,AMBER,OTHER,LONG,41.8595,66.0932,24.2337,71.8849,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4809.1,58.66684929184764,-50.41322314049584,9.28716686581935,0.7662782890418105,2.03893316743469,251.48928571428567,68.9858,31.0142,40.0339,63.5611,58.4988,40.0339,93.7254,41.5012,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-09-30,ANGELONE,OTHER,LONG,8.2824,56.3418,48.0594,79.9645,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,2561.7,54.22787918705108,-41.07420055883273,3.667072211593121,1.3503494641990477,1.2520066355303991,100.03928571428564,68.9858,31.0142,71.5995,72.5308,58.4988,71.5995,81.4873,41.5012,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-30,BALKRISIND,Automobile and Auto Components,LONG,29.5913,60.3559,30.7646,78.7434,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3050.15,52.24161322555588,-58.113311331133104,1.2637278966866858,0.9936343290247988,0.6498105235364621,68.97142857142856,68.9858,31.0142,94.1618,62.2162,74.1286,94.1618,94.2875,25.8713,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-30,GODIGIT,OTHER,LONG,5.4682,48.1061,42.6379,77.991,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,376.7,54.22589805997846,-22.950819672131143,5.261083215957655,0.893517316744818,0.3619337051313767,16.13571428571428,68.9858,31.0142,87.0267,64.9225,58.4988,87.0267,91.0757,41.5012,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-09-30,PIIND,Chemicals,LONG,27.1037,60.9229,33.8192,85.591,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4655.75,59.13536256328359,-52.70078180525938,6.360438237773771,1.0503332227487,1.3160668753872953,105.4178571428571,68.9858,31.0142,85.2618,90.8934,84.4929,85.2618,75.2414,15.5071,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-01,AAVAS,OTHER,LONG,34.387,64.8417,30.4547,80.8236,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,1850.6,55.74522062377442,-54.167929675659366,4.554802486967737,1.0261912448338069,1.5834090896426298,54.95000000000003,67.0829,32.9171,85.0015,75.9418,61.9543,85.0015,86.3148,38.0457,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-01,APARINDS,Capital Goods,LONG,44.857,70.5516,25.6946,85.0392,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,9671.8,54.548832217783584,-73.61631454945739,7.2051295374926,0.8217122319835878,1.8119578522876385,378.5714285714283,67.0829,32.9171,96.8751,74.4513,70.4153,96.8751,95.8581,29.5847,MEDIUM,UPGRADE_OFACTOR_REQUIRED,False
2024-10-01,BALKRISIND,Automobile and Auto Components,LONG,22.7812,60.5896,37.8084,84.7547,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3062.1,53.54385688357675,-51.54015401540164,1.6060394207799131,1.6593007587628017,0.6269767719324618,71.08928571428568,67.0829,32.9171,89.5062,81.9382,74.5811,89.5062,75.6081,25.4189,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-01,ULTRACEMCO,Construction Materials,LONG,21.8714,63.5138,41.6424,74.7164,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,11837.15,56.35115920402697,-43.24110671936764,3.410515676772377,1.1338885061635071,1.024169891452075,214.6821428571429,67.0829,32.9171,58.1622,65.1764,69.8572,58.1622,90.5814,30.1427,MEDIUM,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-03,KAJARIACER,OTHER,LONG,8.6852,49.2151,40.5299,83.6483,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,1474.3,53.4243394976262,-72.52518235498441,3.502018022262946,1.1548614255059706,1.3599273938074663,42.73928571428572,49.0193,50.9807,98.5688,91.2961,46.7283,98.5688,74.4029,53.2717,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-03,PIDILITIND,Chemicals,LONG,20.0795,62.7178,42.6383,80.1729,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,3299.8,56.20509290387886,-45.3721937770775,3.608924239091884,1.4120031439652494,1.3260643086542665,68.88214285714291,49.0193,50.9807,78.3713,65.274,71.9162,78.3713,85.947,28.0837,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-03,ULTRACEMCO,Construction Materials,LONG,7.2893,52.3153,45.026,86.1696,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,11724.8,51.945897891261566,-68.62077555426406,2.348819195359826,1.043675852323002,0.9083807568581532,216.4071428571429,49.0193,50.9807,95.3298,79.3537,58.2356,95.3298,62.0715,41.7644,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-04,DIXON,Consumer Durables,LONG,26.4749,60.8576,34.3827,86.7371,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,13634.0,52.73071822464661,-59.689119170984455,7.718595218096993,0.8860917369419149,2.380903133158684,502.3607142857144,43.9117,56.0883,93.0412,83.3586,65.9776,93.0412,74.8468,34.0223,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-04,INFY,Information Technology,LONG,5.1121,52.3959,47.2838,80.1619,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,SIDEWAYS,SIDEWAYS,LOW,1918.15,55.078393476501496,-52.65858208955216,4.577517329392908,1.4624663617725338,0.3190929515957201,40.95714285714285,43.9117,56.0883,86.5103,68.6013,41.0808,86.5103,64.8901,58.9192,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-08,TATAPOWER,Power,LONG,36.6959,66.9864,30.2905,83.4502,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,SIDEWAYS,LOW,456.9,52.17303361614413,-59.25058548009374,3.263373615490089,1.1230475217008802,1.800410439647527,16.003571428571426,55.3986,44.6014,98.0942,56.7597,56.4172,98.0942,89.8773,43.5828,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-10-09,ACE,OTHER,LONG,30.8931,59.223,28.3299,78.3189,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,1355.45,51.76799672677421,-53.94282897979299,0.5741041084116195,0.9694689708550124,0.3296623509677186,47.85714285714285,51.5222,48.4778,96.305,52.8597,45.6806,96.305,96.2388,54.3194,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,BALKRISIND,Automobile and Auto Components,LONG,24.0918,61.8281,37.7363,81.7254,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3038.65,52.58089091988865,-31.0907643312102,1.2109642145135786,1.4771113519426804,-0.3637399861331701,100.36428571428569,51.5222,48.4778,99.6845,70.6469,65.2339,99.6845,91.5707,34.766,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,BLUESTARCO,Consumer Durables,LONG,49.6136,72.9002,23.2866,78.8561,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,2009.0,55.78852028191319,-53.450210378681646,10.28893749296112,1.2587444822867255,3.151528995484341,105.09285714285718,51.5222,48.4778,80.2746,60.4731,66.8235,80.2746,88.2009,33.1765,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-10-09,CHALET,OTHER,LONG,11.9567,51.0398,39.0831,74.0166,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,890.6,55.57536101727519,-38.0796060730406,4.768903484759153,1.1866677099503546,0.6353031156972894,38.07857142857144,51.5222,48.4778,81.3193,71.3225,45.6806,81.3193,76.4697,54.3194,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,ESCORTS,Capital Goods,LONG,42.25,69.2138,26.9638,85.0631,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4045.1,51.90309520241405,-56.80303030303031,2.695195644846189,1.253065735604728,1.0058464654848052,166.23928571428556,51.5222,48.4778,98.5012,66.4339,70.3237,98.5012,92.6131,29.6763,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-10-09,INDHOTEL,Consumer Services,LONG,20.9739,60.6766,39.7027,85.1473,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,693.65,55.66690089931936,-35.94902749832333,5.56644875613849,1.0894790183665044,0.6630668167051444,20.707142857142877,51.5222,48.4778,91.911,83.2908,52.2553,91.911,72.6664,47.7447,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,MARUTI,Automobile and Auto Components,LONG,28.9321,62.4454,33.5133,82.0395,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,SIDEWAYS,LOW,12760.7,53.29393634913143,-58.48717468638823,1.8435451973854955,0.8840253842033365,0.724800736024379,305.3464285714287,51.5222,48.4778,78.3197,71.1541,65.2339,78.3197,88.3018,34.766,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,TATAPOWER,Power,LONG,28.6536,62.3381,33.6845,84.4391,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,UPWARD,SIDEWAYS,LOW,460.85,53.98695832953227,-53.08352849336455,4.016654920407611,0.94525640990904,1.645574561045638,16.621428571428563,51.5222,48.4778,85.4305,80.1461,60.5418,85.4305,77.0176,39.4582,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,TIINDIA,Automobile and Auto Components,LONG,31.1659,61.7776,30.6117,82.1981,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4183.85,53.0662699188705,-50.95006206435586,2.440151250342762,0.9519374671881544,0.4650388572876289,179.39285714285705,51.5222,48.4778,79.6313,78.2043,65.2339,79.6313,71.7157,34.766,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-09,TORNTPHARM,Healthcare,LONG,36.6766,70.0527,33.3761,67.3978,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,3557.25,61.8354528112588,-12.40037071362366,7.700111787140699,1.5223950184992578,0.8494025446271899,101.47499999999988,51.5222,48.4778,22.5951,53.557,62.2796,22.5951,86.8145,37.7204,LOW,UPGRADE_OFACTOR_REQUIRED,False
2024-10-10,BALKRISIND,Automobile and Auto Components,LONG,11.5614,51.9304,40.369,82.642,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,3059.85,54.05995326758715,-25.46443736730367,1.854102837732912,0.9301534296152848,-0.1607469339407744,98.71071428571425,48.5807,51.4193,85.2397,83.0414,62.6691,85.2397,96.2922,37.3308,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-10,HDFCAMC,Financial Services,LONG,15.0304,58.0131,42.9827,81.4578,ENTERABLE_TIER_B,TRIGGERED,97.2931,FULL,,,SIDEWAYS,LOW,4410.45,54.12992136533611,-29.603174603174644,3.1602751498592574,0.9919903541519628,-0.4025416897839472,118.44999999999996,48.5807,51.4193,76.8707,80.3461,47.6882,76.8707,88.8223,52.3118,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
2024-10-10,TATAPOWER,Power,LONG,22.7386,60.3986,37.66,80.8358,ENTERABLE_TIER_B,TRIGGERED,98.5,FULL,,TRANSITION,SIDEWAYS,LOW,465.65,56.16275592025431,-52.003561887800586,4.927420161662916,1.1964927251734343,1.5841883735181828,16.757142857142846,48.5807,51.4193,72.4197,77.4425,50.1647,72.4197,70.7587,49.8353,LOW,RESEARCH_ONLY_NO_STANDARD_TRADE,False
